196	  1	  1 	  3078	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  3587	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  4099	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  5123	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  6677	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  3594	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  4618	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  5130	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  5642	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  2 	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  6678	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  3595	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  4107	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  4619	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  5131	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  2057	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  3596	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  4108	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  4620	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  5132	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  5644	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  4109	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  4621	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  5133	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  4110	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  5134	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  5646	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  2053	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  6684	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  4111	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  4623	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  5647	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  6683	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  3585	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  4097	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  4609	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  6678	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  3587	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  4099	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  4611	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  5635	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  3598	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  4110	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  4622	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  5646	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  4111	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  4623	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  5135	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  6677	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  3610	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  4122	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  4634	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
196	  1	  1 	  6665	      -1	  -1	       -1	     -1	            -1	            -1 //Bloodangel Mix - Itens Ancients
